normalized_reward_test,normalized_reward_train,reward_test,reward_train,step,time
2.5799996852874756,2.783750057220459,8.323780059814453,8.973708152770996,5332992,23533.262042
2.6212496757507324,2.624999761581421,8.45572280883789,8.461111068725586,5341184,23568.585278
2.7312498092651367,2.8550000190734863,8.810009956359863,9.201998710632324,5349376,23603.824988
2.6762499809265137,2.552499771118164,8.631826400756836,8.225447654724121,5357568,23639.118468
2.5462496280670166,2.7962498664855957,8.211456298828125,9.010196685791016,5365760,23674.434531
2.5087499618530273,2.9437499046325684,8.089832305908203,9.48299789428711,5373952,23709.655895
2.388749837875366,2.768749713897705,7.7010498046875,8.916733741760254,5382144,23744.884802
2.586250066757202,2.557499647140503,8.336400985717773,8.234724044799805,5390336,23780.133982
2.656249761581421,2.6687498092651367,8.560084342956543,8.59136962890625,5398528,23815.559157
2.6624996662139893,2.5974998474121094,8.578579902648926,8.35996150970459,5406720,23850.901396
2.5462498664855957,2.6687498092651367,8.202609062194824,8.587536811828613,5414912,23886.135146
2.6337497234344482,2.5999999046325684,8.48298454284668,8.36548900604248,5423104,23921.482441
2.8974997997283936,2.6837496757507324,9.330942153930664,8.633078575134277,5431296,23956.836903
2.591249942779541,2.7624998092651367,8.34349536895752,8.884570121765137,5439488,23992.054432
2.7387497425079346,2.5450000762939453,8.817317962646484,8.183627128601074,5447680,24027.255695
2.737499952316284,2.612499713897705,8.812110900878906,8.398669242858887,5455872,24062.671914
2.7387497425079346,2.632499933242798,8.814340591430664,8.461483001708984,5464064,24098.146566
2.6674997806549072,2.794999599456787,8.583507537841797,8.981849670410156,5472256,24133.412109
2.6449997425079346,2.5512497425079346,8.510108947753906,8.197678565979004,5480448,24168.774884
3.0774996280670166,2.81499981880188,9.201945304870605,9.043766021728516,5488640,24204.114743
2.7199997901916504,2.6524999141693115,8.74669075012207,8.520127296447754,5496832,24239.431827
2.6637496948242188,2.4699997901916504,8.563620567321777,7.93220329284668,5505024,24274.736465
2.5712497234344482,2.859999895095825,8.264276504516602,9.182161331176758,5513216,24310.062457
2.6762497425079346,2.682500123977661,8.59943962097168,8.61059284210205,5521408,24345.398811
2.703749656677246,2.6212496757507324,8.685704231262207,8.4122953414917,5529600,24380.650434
2.7262496948242188,2.507499933242798,8.755937576293945,8.045811653137207,5537792,24415.981797
2.8562495708465576,2.6762497425079346,9.171113014221191,8.586114883422852,5545984,24451.332306
2.591249942779541,2.4699997901916504,8.318034172058105,7.923191547393799,5554176,24486.61034
2.7199997901916504,2.7774996757507324,8.729848861694336,8.908276557922363,5562368,24521.922233
2.614999771118164,2.656249761581421,8.391402244567871,8.518087387084961,5570560,24557.185349
2.971249580383301,2.7387497425079346,9.53322696685791,8.78115177154541,5578752,24592.62441
2.7300000190734863,2.7912497520446777,8.757413864135742,8.947317123413086,5586944,24627.991752
2.5274996757507324,2.516249656677246,8.106328964233398,8.064000129699707,5595136,24663.117719
2.90874981880188,2.5874996185302734,9.327191352844238,8.290623664855957,5603328,24698.377829
2.7412497997283936,2.7624998092651367,8.788442611694336,8.848991394042969,5611520,24733.66505
2.703749656677246,2.5487496852874756,8.666510581970215,8.161754608154297,5619712,24768.948666
2.739999771118164,2.6837496757507324,8.780421257019043,8.592025756835938,5627904,24804.231482
2.833749771118164,2.6399998664855957,9.07934856414795,8.450340270996094,5636096,24839.614707
2.869999885559082,3.206249952316284,9.193537712097168,9.568814277648926,5644288,24874.992259
2.8112497329711914,3.0224997997283936,9.003012657165527,8.977982521057129,5652480,24910.181244
2.766249656677246,3.234999656677246,8.856758117675781,9.655460357666016,5660672,24945.455133
2.5124998092651367,2.826249837875366,8.043476104736328,9.038106918334961,5668864,24980.668555
2.872499704360962,2.6912498474121094,9.195283889770508,8.605369567871094,5677056,25015.954818
2.4749999046325684,2.3424999713897705,7.921609401702881,7.488990306854248,5685248,25051.233756
2.453749895095825,2.703749895095825,7.852457046508789,8.643537521362305,5693440,25086.528822
2.468749523162842,2.799999952316284,7.899685382843018,8.950782775878906,5701632,25121.887159
2.742499828338623,2.7149996757507324,8.773554801940918,8.678061485290527,5709824,25157.183405
2.7437498569488525,2.8399999141693115,8.775895118713379,9.076823234558105,5718016,25192.459258
2.672499895095825,2.7249999046325684,8.546442031860352,8.70779037475586,5726208,25227.809048
2.666249990463257,2.783749580383301,8.524808883666992,8.894728660583496,5734400,25263.1349
2.6024997234344482,2.641249895095825,8.320467948913574,8.438362121582031,5742592,25298.526122
2.791249990463257,3.0,8.922078132629395,8.893007278442383,5750784,25333.949247
2.7199997901916504,2.6362497806549072,8.693065643310547,8.419710159301758,5758976,25369.226781
2.7274997234344482,2.7299997806549072,8.716548919677734,8.717972755432129,5767168,25404.611957
2.737499713897705,2.708749771118164,8.74783992767334,8.649014472961426,5775360,25439.9285
2.5749998092651367,2.815000057220459,8.228144645690918,8.987689971923828,5783552,25475.354057
2.5,2.684999942779541,7.987384796142578,8.571657180786133,5791744,25510.790831
2.5562498569488525,2.9649999141693115,8.166346549987793,9.464851379394531,5799936,25546.251905
2.6862497329711914,2.7699999809265137,8.580597877502441,8.841641426086426,5808128,25581.585129
2.807499647140503,2.484999895095825,8.966571807861328,7.930949687957764,5816320,25616.981052
2.5687499046325684,2.557499885559082,8.202829360961914,8.161664009094238,5824512,25652.3813
2.461249828338623,2.4937498569488525,7.859615325927734,7.957402229309082,5832704,25687.801264
2.747499704360962,2.7337496280670166,8.772605895996094,8.72213363647461,5840896,25723.091712
2.4549999237060547,2.497499704360962,7.837831974029541,7.9679083824157715,5849088,25758.545212
2.557499647140503,2.7649998664855957,8.163898468017578,8.82097053527832,5857280,25793.927525
2.682499885559082,2.6162497997283936,8.562682151794434,8.345895767211914,5865472,25829.470517
2.8349997997283936,2.661249876022339,9.048032760620117,8.488184928894043,5873664,25864.706881
2.934999942779541,2.4462497234344482,9.365135192871094,7.801648139953613,5881856,25900.059765
2.7487497329711914,2.8174996376037598,8.76899528503418,8.984289169311523,5890048,25935.438354
2.5824999809265137,2.6024997234344482,8.237289428710938,8.29676628112793,5898240,25970.6939
2.494999885559082,2.5662498474121094,7.957736492156982,8.179657936096191,5906432,26006.216606
2.752499580383301,2.6087498664855957,8.778203010559082,8.314274787902832,5914624,26041.675422
2.848750114440918,2.557499885559082,9.084394454956055,8.149810791015625,5922816,26077.099238
3.018749713897705,2.766249656677246,8.936476707458496,8.814007759094238,5931008,26112.486783
2.7887496948242188,2.6312496662139893,8.889305114746094,8.383147239685059,5939200,26147.843424
2.737499713897705,2.8975000381469727,8.724318504333496,9.230669975280762,5947392,26183.137898
2.848749876022339,2.554999828338623,9.077421188354492,8.138236999511719,5955584,26218.596245
2.786249876022339,2.8137497901916504,8.877046585083008,8.961280822753906,5963776,26253.945315
2.5562498569488525,2.68999981880188,8.143472671508789,8.566123962402344,5971968,26289.223473
2.6262500286102295,2.6674997806549072,8.365599632263184,8.493318557739258,5980160,26324.557331
2.629999876022339,2.5749998092651367,8.376132011413574,8.197675704956055,5988352,26360.034506
2.7487497329711914,2.8299996852874756,8.752596855163574,9.008504867553711,5996544,26395.28596
3.124999761581421,2.7862496376037598,9.262317657470703,8.867400169372559,6004736,26430.586097
2.9387497901916504,2.718749523162842,9.354354858398438,8.651531219482422,6012928,26518.563449
3.0012497901916504,2.877499580383301,8.861161231994629,9.15532398223877,6021120,26554.125315
2.586249828338623,2.6549999713897705,8.224886894226074,8.44620132446289,6029312,26589.482426
2.706249713897705,2.7262496948242188,8.60503101348877,8.672428131103516,6037504,26625.01142
2.831249952316284,2.781249761581421,9.000907897949219,8.846206665039062,6045696,26660.453342
2.682499885559082,2.6674997806549072,8.525774002075195,8.483535766601562,6053888,26695.782831
2.7912497520446777,2.5124998092651367,8.869032859802246,7.989330291748047,6062080,26731.002286
2.6662497520446777,2.737499713897705,8.470979690551758,8.70370101928711,6070272,26766.524246
2.4937498569488525,2.4774997234344482,7.922145366668701,7.875866889953613,6078464,26801.89287
2.4212498664855957,2.723750114440918,7.691592216491699,8.658124923706055,6086656,26837.347252
2.6675000190734863,2.4537501335144043,8.473743438720703,7.799293518066406,6094848,26872.675475
2.7249996662139893,2.6212496757507324,8.655576705932617,8.331028938293457,6103040,26908.081741
2.8199996948242188,2.701249837875366,8.956486701965332,8.584259986877441,6111232,26943.400539
2.786250114440918,2.609999895095825,8.847652435302734,8.292675971984863,6119424,26978.69925
2.6549997329711914,2.6612496376037598,8.429883003234863,8.455053329467773,6127616,27014.15623
2.874999761581421,2.7224998474121094,8.44339370727539,8.649284362792969,6135808,27049.438377
2.619999885559082,2.9674997329711914,8.315398216247559,9.42651081085205,6144000,27084.815403
2.513749837875366,2.951249599456787,7.976729393005371,9.373074531555176,6152192,27120.180332
2.451249837875366,2.505000114440918,7.777889251708984,7.954309463500977,6160384,27155.420035
2.5437495708465576,2.734999656677246,8.071123123168945,8.684146881103516,6168576,27190.861229
2.726249933242798,2.6237497329711914,8.649415969848633,8.329925537109375,6176768,27226.258358
2.591249704360962,2.6087498664855957,8.22074031829834,8.281396865844727,6184960,27261.675285
2.869999885559082,2.8062498569488525,9.104621887207031,8.90721607208252,6193152,27296.941631
2.6399998664855957,2.507499933242798,8.374250411987305,7.957923889160156,6201344,27332.332631
2.609999895095825,2.6475000381469727,8.278585433959961,8.401778221130371,6209536,27367.733279
2.617499589920044,3.049999952316284,8.301626205444336,9.678752899169922,6217728,27403.061933
2.6137499809265137,2.781249761581421,8.289320945739746,8.82482624053955,6225920,27438.372104
2.617499828338623,2.591249942779541,8.300275802612305,8.221407890319824,6234112,27473.693838
2.5374996662139893,2.711249828338623,8.045683860778809,8.601123809814453,6242304,27509.045437
2.7587497234344482,2.672499656677246,8.746644020080566,8.477543830871582,6250496,27544.373688
2.700000047683716,2.7512497901916504,8.559444427490234,8.72668743133545,6258688,27579.6714
2.552499532699585,2.706249713897705,8.091137886047363,8.583782196044922,6266880,27615.10895
2.5924997329711914,2.6024999618530273,8.2177734375,8.254474639892578,6275072,27650.479663
2.4387497901916504,2.607499837875366,7.730000972747803,8.269752502441406,6283264,27685.907559
2.682499885559082,2.513749599456787,8.502050399780273,7.971938133239746,6291456,27721.267323
2.5537495613098145,2.934999942779541,8.093482971191406,9.30724048614502,6299648,27756.576381
2.617499828338623,2.4774997234344482,8.294733047485352,7.855974197387695,6307840,27791.974276
2.674999952316284,2.648749828338623,8.476247787475586,8.398523330688477,6316032,27827.200488
2.4237499237060547,2.624999761581421,7.679368019104004,8.322263717651367,6324224,27862.523903
2.680000066757202,2.3137497901916504,8.491223335266113,7.334725379943848,6332416,27897.918252
2.5737497806549072,2.403749942779541,8.153204917907715,7.618940353393555,6340608,27933.296886
2.817499876022339,2.5475001335144043,8.92428970336914,8.073980331420898,6348800,27968.782113
2.59624981880188,2.3637497425079346,8.222429275512695,7.490731716156006,6356992,28004.132886
2.728750228881836,2.804999828338623,8.641267776489258,8.88814926147461,6365184,28039.477261
2.763749837875366,2.4237496852874756,8.75082778930664,7.679203987121582,6373376,28074.832162
2.607499599456787,2.463749885559082,8.25507926940918,7.804867744445801,6381568,28110.14093
2.7599997520446777,2.6362500190734863,8.73677921295166,8.350278854370117,6389760,28145.539317
2.6599998474121094,2.461249828338623,8.419241905212402,7.795198440551758,6397952,28180.951292
2.8162496089935303,2.6324996948242188,8.912784576416016,8.336865425109863,6406144,28216.26552
2.6262500286102295,2.6862497329711914,8.310523986816406,8.505901336669922,6414336,28251.631963
2.663749933242798,2.669999599456787,8.42813491821289,8.453444480895996,6422528,28286.900887
2.8475000858306885,2.6737496852874756,9.008747100830078,8.464505195617676,6430720,28322.255358
2.783749580383301,2.713749885559082,8.80604362487793,8.590450286865234,6438912,28357.681147
2.4937500953674316,2.6662497520446777,7.8878631591796875,8.439064025878906,6447104,28393.018482
2.72124981880188,2.516249895095825,8.60666275024414,7.963202953338623,6455296,28428.434497
2.9800000190734863,2.562499761581421,8.743725776672363,8.109052658081055,6463488,28463.846092
3.057499647140503,2.6012496948242188,8.98777961730957,8.231146812438965,6471680,28499.245089
2.708749771118164,2.744999647140503,8.563922882080078,8.685460090637207,6479872,28534.650926
2.544999599456787,2.958749771118164,8.046103477478027,8.68062686920166,6488064,28570.147957
2.473749876022339,2.5774998664855957,7.820006370544434,8.154016494750977,6496256,28605.497731
2.6087498664855957,2.6399996280670166,8.245874404907227,8.350533485412598,6504448,28640.80782
2.547499895095825,2.723749876022339,8.051301002502441,8.614177703857422,6512640,28676.244752
2.5462496280670166,2.7437496185302734,8.04691219329834,8.676511764526367,6520832,28711.667978
2.5412497520446777,2.5137500762939453,8.030912399291992,7.948809623718262,6529024,28747.064489
2.646249771118164,2.6037497520446777,8.362014770507812,8.232778549194336,6537216,28782.395848
2.81499981880188,2.7199997901916504,8.894341468811035,8.600050926208496,6545408,28817.730195
2.4962499141693115,2.694999933242798,7.886817455291748,8.520537376403809,6553600,28853.138367
2.630000114440918,2.653749942779541,8.30902099609375,8.389213562011719,6561792,28888.513475
2.4887497425079346,2.526249885559082,7.862216472625732,7.9853715896606445,6569984,28923.905579
2.4649996757507324,2.6287496089935303,7.787276268005371,8.309211730957031,6578176,28959.270852
2.489999771118164,2.4387495517730713,7.86530065536499,7.708310127258301,6586368,28994.556838
2.7587497234344482,2.547499656677246,8.713605880737305,8.05142593383789,6594560,29029.896668
2.7199997901916504,2.8524997234344482,8.5907564163208,9.014569282531738,6602752,29065.189534
2.4837498664855957,2.6637496948242188,7.843747138977051,8.417445182800293,6610944,29100.614815
2.5062499046325684,2.6762497425079346,7.914577484130859,8.457192420959473,6619136,29135.99108
2.8262500762939453,2.65625,8.923723220825195,8.393815040588379,6627328,29171.321401
2.7824997901916504,2.4124999046325684,8.784791946411133,7.6233930587768555,6635520,29206.715998
2.6037497520446777,2.328749895095825,8.219937324523926,7.358412742614746,6643712,29242.207643
2.6687498092651367,2.9624996185302734,8.424643516540527,8.681396484375,6651904,29277.678879
2.59624981880188,2.593749761581421,8.195649147033691,8.195207595825195,6660096,29313.080984
2.65874981880188,2.6524999141693115,8.393003463745117,8.380043983459473,6668288,29348.407513
2.5712499618530273,2.516249895095825,8.11650276184082,7.949064254760742,6676480,29383.635836
2.5724997520446777,2.5437498092651367,8.120245933532715,8.035859107971191,6684672,29418.988938
2.5949997901916504,2.516249895095825,8.19123363494873,7.94865608215332,6692864,29454.518183
2.8087499141693115,2.6837496757507324,8.86529541015625,8.478282928466797,6701056,29489.847081
2.6675000190734863,2.7287497520446777,8.418746948242188,8.620264053344727,6709248,29525.261658
2.7599995136260986,2.8237500190734863,8.709970474243164,8.919889450073242,6717440,29560.545628
2.7299997806549072,2.6374998092651367,8.61454963684082,8.33108139038086,6725632,29595.894796
2.4724998474121094,2.629999876022339,7.801374435424805,8.306840896606445,6733824,29631.144669
2.643749713897705,2.7987496852874756,8.341412544250488,8.839146614074707,6742016,29666.538839
2.5062496662139893,2.669999837875366,7.907106876373291,8.431244850158691,6750208,29701.891697
2.617499828338623,2.5612497329711914,8.257715225219727,8.087170600891113,6758400,29737.296708
2.6037497520446777,2.7149999141693115,8.213492393493652,8.57243537902832,6766592,29772.672984
2.5274999141693115,2.596249580383301,7.972688674926758,8.196864128112793,6774784,29808.125768
2.8212497234344482,2.867499828338623,8.8990478515625,9.05233383178711,6782976,29843.530167
2.5949997901916504,2.7512495517730713,8.184611320495605,8.684377670288086,6791168,29878.964953
2.941249370574951,2.7674999237060547,8.597807884216309,8.735407829284668,6799360,29914.406762
2.5737500190734863,2.6449999809265137,8.115084648132324,8.347535133361816,6807552,29949.95638
2.7462499141693115,2.8399999141693115,8.658048629760742,8.96191692352295,6815744,29985.33319
2.401249885559082,2.4312496185302734,7.570130825042725,7.670955181121826,6823936,30020.698048
2.341249942779541,2.809999704360962,7.380446434020996,8.865255355834961,6832128,30056.060636
2.549999475479126,2.581249713897705,8.037778854370117,8.143265724182129,6840320,30091.420337
2.543750047683716,2.6524999141693115,8.01751708984375,8.367966651916504,6848512,30126.876685
2.552500009536743,2.672499656677246,8.044356346130371,8.430347442626953,6856704,30162.308589
2.7149999141693115,2.7099997997283936,8.55563735961914,8.547933578491211,6864896,30197.602888
3.0512499809265137,2.4837498664855957,8.938740730285645,7.834024429321289,6873088,30233.0413
2.6237497329711914,2.674999952316284,8.266469955444336,8.436612129211426,6881280,30268.483914
2.6737499237060547,2.612499713897705,8.423117637634277,8.238975524902344,6889472,30303.90446
2.6187496185302734,2.7649998664855957,8.249242782592773,8.719728469848633,6897664,30339.276326
2.8012497425079346,2.8449997901916504,8.823678970336914,8.971861839294434,6905856,30374.801947
2.4487497806549072,2.667499542236328,7.713123321533203,8.411850929260254,6914048,30410.296391
2.6875,2.458749771118164,8.464916229248047,7.7532734870910645,6922240,30445.64558
2.8837497234344482,2.7624998092651367,9.081914901733398,8.710600852966309,6930432,30481.08381
2.567499876022339,2.638749837875366,8.084918022155762,8.319969177246094,6938624,30516.552123
2.7174999713897705,2.5399999618530273,8.557222366333008,8.007684707641602,6946816,30551.854296
2.557499885559082,2.9799997806549072,8.053607940673828,8.716886520385742,6955008,30587.15611
2.578749895095825,2.7149999141693115,8.11989688873291,8.556859970092773,6963200,30622.481677
2.669999837875366,2.5,8.406545639038086,7.879082679748535,6971392,30657.843094
2.614999771118164,2.586249828338623,8.233211517333984,8.150404930114746,6979584,30693.193361
2.4162497520446777,2.966249704360962,7.606881141662598,9.346939086914062,6987776,30728.573638
2.5,2.417499542236328,7.869946479797363,7.617447376251221,6995968,30764.108795
2.6037497520446777,2.5037498474121094,8.195955276489258,7.888454914093018,7004160,30799.509298
2.641249656677246,2.708749771118164,8.31390380859375,8.533426284790039,7012352,30887.330301
2.8612499237060547,2.891249895095825,9.003708839416504,9.107599258422852,7020544,30922.912454
2.7099995613098145,2.669999837875366,8.527215003967285,8.409698486328125,7028736,30958.369104
2.4112496376037598,2.6112496852874756,7.586495399475098,8.223623275756836,7036928,30993.817051
2.7925000190734863,2.68999981880188,8.785398483276367,8.47121524810791,7045120,31029.148178
2.9262499809265137,2.7724995613098145,8.530779838562012,8.730545043945312,7053312,31064.444034
2.922499895095825,2.679999828338623,9.193384170532227,8.438911437988281,7061504,31099.77454
2.482499599456787,3.1162497997283936,7.808936595916748,9.136818885803223,7069696,31135.129724
2.6762499809265137,2.6762497425079346,8.41788101196289,8.425949096679688,7077888,31170.555265
2.5562498569488525,2.521249771118164,8.040044784545898,7.937848091125488,7086080,31205.93975
2.7799997329711914,2.463749885559082,8.744108200073242,7.756768226623535,7094272,31241.487547
2.6137497425079346,2.802499771118164,8.221099853515625,8.822509765625,7102464,31276.928529
2.72124981880188,2.6087498664855957,8.559422492980957,8.212050437927246,7110656,31312.341156
2.3187496662139893,2.5924997329711914,7.293509483337402,8.16053295135498,7118848,31347.756182
2.6374998092651367,2.7174997329711914,8.295775413513184,8.553688049316406,7127040,31383.145588
2.734999895095825,2.6374998092651367,8.60148811340332,8.301698684692383,7135232,31418.587304
2.59375,2.6524999141693115,8.157328605651855,8.348705291748047,7143424,31454.116043
2.458750009536743,2.632499933242798,7.733302593231201,8.285455703735352,7151616,31489.559397
2.528749942779541,2.6024999618530273,7.953466415405273,8.190313339233398,7159808,31524.982659
2.7937498092651367,2.7224998474121094,8.786925315856934,8.567974090576172,7168000,31560.429872
2.3212499618530273,2.8762497901916504,7.300750255584717,9.052030563354492,7176192,31595.873868
2.7274999618530273,2.737499713897705,8.578447341918945,8.614712715148926,7184384,31631.237034
2.6524999141693115,2.5949997901916504,8.341985702514648,8.166394233703613,7192576,31666.733422
2.778749942779541,2.3637499809265137,8.739030838012695,7.438796043395996,7200768,31702.210617
2.6962499618530273,2.7087502479553223,8.479561805725098,8.52444839477539,7208960,31737.630224
3.2074997425079346,2.65625,9.41308879852295,8.35892105102539,7217152,31773.13896
2.516249895095825,2.172499895095825,7.913275718688965,6.836444854736328,7225344,31808.575355
2.547499656677246,2.544999837875366,8.011551856994629,8.007874488830566,7233536,31843.951616
2.5199999809265137,2.7937498092651367,7.924806594848633,8.79013442993164,7241728,31879.395681
2.929999828338623,2.614999771118164,9.21429443359375,8.227313995361328,7249920,31914.723202
2.6687498092651367,2.5874996185302734,8.39180850982666,8.140488624572754,7258112,31950.198603
2.59375,2.531249761581421,8.155966758728027,7.963316917419434,7266304,31985.655579
2.6999998092651367,2.513749599456787,8.489222526550293,7.907889366149902,7274496,32021.08729
2.7599997520446777,2.8949997425079346,8.677452087402344,8.431650161743164,7282688,32056.476572
2.3712499141693115,2.6662495136260986,7.454275131225586,8.385741233825684,7290880,32091.905359
2.8874998092651367,2.6237499713897705,8.40283203125,8.251736640930176,7299072,32127.199002
2.6712498664855957,2.6424996852874756,8.396343231201172,8.310697555541992,7307264,32162.577155
2.8012497425079346,3.362499713897705,8.804381370544434,9.225618362426758,7315456,32197.930887
2.8562498092651367,2.877499580383301,8.976330757141113,9.047505378723145,7323648,32233.364828
2.7337498664855957,2.5824999809265137,8.589599609375,8.119556427001953,7331840,32268.744527
2.7262496948242188,2.6062498092651367,8.565427780151367,8.194537162780762,7340032,32304.156312
2.8562498092651367,2.5199999809265137,8.9735689163208,7.923307418823242,7348224,32339.496658
2.504999876022339,2.7562499046325684,7.8701372146606445,8.666183471679688,7356416,32374.912359
2.8837499618530273,2.559999942779541,8.38687515258789,8.048554420471191,7364608,32410.229744
3.1212496757507324,2.8974995613098145,9.13186264038086,9.109206199645996,7372800,32445.730293
2.75249981880188,2.4762496948242188,8.645946502685547,7.7845587730407715,7380992,32481.087196
2.6524999141693115,2.7537496089935303,8.331995964050293,8.656380653381348,7389184,32516.509603
2.78125,2.5012497901916504,8.736353874206543,7.862178802490234,7397376,32551.923834
2.9024994373321533,2.6762495040893555,9.116842269897461,8.411737442016602,7405568,32587.330234
2.7387499809265137,2.828749895095825,8.602229118347168,8.216421127319336,7413760,32622.680211
2.641249895095825,2.6837499141693115,8.295083045959473,8.433584213256836,7421952,32657.966969
2.771250009536743,2.601249933242798,8.702091217041016,8.173763275146484,7430144,32693.348266
2.5537497997283936,2.549999713897705,8.018243789672852,8.012354850769043,7438336,32728.79651
2.6112496852874756,2.7537498474121094,8.198336601257324,8.652395248413086,7446528,32764.246569
2.6999998092651367,2.718749761581421,8.476335525512695,8.542160034179688,7454720,32799.670152
2.7174999713897705,2.973749876022339,8.530524253845215,9.34306526184082,7462912,32835.035586
2.6237499713897705,2.804999828338623,8.236087799072266,8.812830924987793,7471104,32870.354082
2.5199999809265137,2.7262496948242188,7.910425186157227,8.56524658203125,7479296,32905.754771
2.629999876022339,2.828749895095825,8.2554349899292,8.88694953918457,7487488,32941.127105
2.4912497997283936,2.692499876022339,7.819449424743652,8.45870304107666,7495680,32978.662418
2.75,2.531249761581421,8.631610870361328,7.952191352844238,7503872,33014.060391
2.624999761581421,2.6812498569488525,8.239355087280273,8.423261642456055,7512064,33049.342885
2.9074997901916504,2.8012497425079346,9.126256942749023,8.799895286560059,7520256,33084.648828
2.8562498092651367,2.638749599456787,8.965067863464355,8.289470672607422,7528448,33120.012866
2.8062498569488525,2.5874998569488525,8.807671546936035,8.128620147705078,7536640,33155.362953
2.6112496852874756,2.6299996376037598,8.195520401000977,8.262035369873047,7544832,33190.647472
2.7624998092651367,2.7274999618530273,8.669689178466797,8.567741394042969,7553024,33225.921031
2.646249771118164,2.6475000381469727,8.303840637207031,8.31589412689209,7561216,33261.17986
2.674999713897705,2.434999704360962,8.393610000610352,7.64796781539917,7569408,33296.337654
2.567499876022339,2.5712499618530273,8.05549430847168,8.075692176818848,7577600,33331.53984
2.59624981880188,2.7337498664855957,8.145432472229004,8.586112976074219,7585792,33366.769253
2.6237499713897705,2.937499523162842,8.231087684631348,9.225743293762207,7593984,33402.013043
2.8849995136260986,2.7799999713897705,9.05024242401123,8.73048210144043,7602176,33437.362086
3.0087497234344482,3.081249952316284,8.765591621398926,9.675769805908203,7610368,33472.55215
2.6374998092651367,2.6599998474121094,8.271893501281738,8.351808547973633,7618560,33507.828613
2.6049997806549072,2.5799996852874756,8.169553756713867,8.100287437438965,7626752,33542.942505
2.7199997901916504,2.5512497425079346,8.529581069946289,8.009963989257812,7634944,33578.192763
2.3424997329711914,2.5999999046325684,7.345019340515137,8.162667274475098,7643136,33613.477674
2.718749761581421,2.5612497329711914,8.524237632751465,8.041003227233887,7651328,33648.728222
2.609999895095825,2.575000047683716,8.1826753616333,8.083917617797852,7659520,33684.098188
2.674999952316284,2.669999599456787,8.385652542114258,8.381451606750488,7667712,33719.331645
2.5587496757507324,2.513749837875366,8.020774841308594,7.890543460845947,7675904,33754.606582
2.5774998664855957,2.7937498092651367,8.079222679138184,8.769173622131348,7684096,33789.874913
2.797499656677246,2.7874999046325684,8.768200874328613,8.74863338470459,7692288,33825.132842
2.5999996662139893,2.6324996948242188,8.14860725402832,8.261117935180664,7700480,33860.378671
2.7624998092651367,2.799999713897705,8.65722942352295,8.785896301269531,7708672,33895.657581
2.669999599456787,2.786249876022339,8.366626739501953,8.742044448852539,7716864,33930.959214
2.8549997806549072,2.815000057220459,8.945819854736328,8.831477165222168,7725056,33966.224725
2.898750066757202,2.72124981880188,9.081747055053711,8.536428451538086,7733248,34001.456072
2.6974997520446777,2.6449997425079346,8.450489044189453,8.296417236328125,7741440,34036.606895
2.901249885559082,2.5662498474121094,9.088184356689453,8.048434257507324,7749632,34071.898521
2.6912498474121094,2.5037498474121094,8.430027961730957,7.851719856262207,7757824,34107.111738
2.6712498664855957,2.708749771118164,8.367100715637207,8.4938383102417,7766016,34142.311245
2.8237497806549072,2.7612497806549072,8.843992233276367,8.657276153564453,7774208,34177.539114
2.9212498664855957,2.807499885559082,9.148140907287598,8.801431655883789,7782400,34212.793941
3.0087499618530273,2.65874981880188,9.421205520629883,8.33450984954834,7790592,34248.050275
2.8999998569488525,2.6687498092651367,9.079654693603516,8.364398002624512,7798784,34283.277994
2.732499837875366,2.5774998664855957,8.554214477539062,8.077682495117188,7806976,34318.422856
2.7312498092651367,2.8524997234344482,8.549872398376465,8.938767433166504,7815168,34353.603673
2.7149999141693115,2.6287498474121094,8.498698234558105,8.237678527832031,7823360,34388.891017
2.4524998664855957,2.658749580383301,7.676316738128662,8.331164360046387,7831552,34424.075743
2.619999885559082,2.7224998474121094,8.199225425720215,8.530183792114258,7839744,34459.351341
2.619999885559082,2.638749599456787,8.198858261108398,8.267356872558594,7847936,34494.640947
2.5924997329711914,2.552499771118164,8.112248420715332,7.996181964874268,7856128,34529.863771
2.723749876022339,2.5299999713897705,8.522101402282715,7.924520492553711,7864320,34565.087371
2.867500066757202,3.0249996185302734,8.970680236816406,8.802973747253418,7872512,34600.163725
2.826249837875366,2.6862497329711914,8.840386390686035,8.410833358764648,7880704,34635.369135
2.536249876022339,2.7274997234344482,7.932490825653076,8.538914680480957,7888896,34670.409307
2.5349998474121094,2.989999771118164,7.927705764770508,9.359801292419434,7897088,34705.570306
2.518749713897705,2.697499990463257,7.876550674438477,8.44365119934082,7905280,34740.818693
2.4212498664855957,2.804999828338623,7.571136474609375,8.779823303222656,7913472,34775.954816
3.078749656677246,2.778749704360962,9.626310348510742,8.696922302246094,7921664,34811.189146
2.7537498474121094,2.744999885559082,8.608986854553223,8.590679168701172,7929856,34846.515316
2.8237497806549072,2.6262497901916504,8.827078819274902,8.218917846679688,7938048,34881.783999
2.711250066757202,2.5112500190734863,8.475074768066406,7.858852386474609,7946240,34917.049417
2.8324995040893555,2.6449999809265137,8.853666305541992,8.277470588684082,7954432,34952.197659
2.713749885559082,2.7024998664855957,8.482600212097168,8.456964492797852,7962624,34987.4848
2.511249542236328,2.608750104904175,7.849077224731445,8.163741111755371,7970816,35022.715904
2.430000066757202,2.7774999141693115,7.5947136878967285,8.691893577575684,7979008,35057.985969
